t,cuvslam_x,cuvslam_y,cuvslam_th_deg,cuvslam_straight,cuvslam_path,cuvslam_hz,wheels_x,wheels_y,wheels_th_deg,wheels_straight,wheels_path,wheels_hz,gyro_x,gyro_y,gyro_th_deg,gyro_straight,gyro_path,gyro_hz,FUSED_x,FUSED_y,FUSED_th_deg,FUSED_straight,FUSED_path,FUSED_hz,roll_deg,pitch_deg,landmarks,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,velL,velR,tick_LF,tick_LR,tick_RF,tick_RR
5.02,-0.00014,4e-05,-0.005,0.00014,0.0,26.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.003,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387,-1.05,144,0.2119,0.1419,9.7719,-0.00146,-0.00107,-0.00073,0.0,0.0,6305,6192,5947,5947
5.27,-0.00014,4e-05,-0.005,0.00014,0.0,26.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.001,0.0,0.0,201.0,-0.0,-0.0,0.001,0.0,0.0,0.0,0.481,-1.123,144,0.2406,0.0619,9.7261,-0.00599,0.00087,-0.0018,0.0,0.0,6305,6192,5947,5947
5.52,-0.00014,4e-05,-0.005,0.00014,0.0,26.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.013,0.0,0.0,201.0,-0.0,-0.0,-0.012,0.0,0.0,0.0,0.521,-1.094,144,0.2406,0.1104,9.7082,-0.00493,0.0012,0.00373,0.0,0.0,6305,6192,5947,5947
5.77,-0.00014,4e-05,-0.005,0.00014,0.0,26.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.016,0.0,0.0,201.0,-0.0,-0.0,-0.017,0.0,0.0,0.0,0.52,-1.126,138,0.1778,0.0772,9.7037,-0.00253,-0.001,0.00133,0.0,0.0,6305,6192,5947,5947
6.02,-0.00014,4e-05,-0.005,0.00014,0.0,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.001,0.0,0.0,199.98,-0.0,-0.0,0.004,0.0,0.0,24.0,0.497,-1.103,138,0.2182,0.088,9.7261,-0.0028,-0.00047,-7e-05,0.0,0.0,6305,6192,5947,5947
6.27,-0.00014,4e-05,-0.005,0.00014,0.0,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.004,0.0,0.0,199.98,-0.0,-0.0,-0.004,0.0,0.0,24.0,0.504,-1.113,138,0.2774,0.0925,9.745,-0.00253,0.0006,0.00053,0.0,0.0,6305,6192,5947,5947
6.52,-0.00014,4e-05,-0.005,0.00014,0.0,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.005,0.0,0.0,199.98,-0.0,-0.0,0.007,0.0,0.0,24.0,0.478,-1.141,138,0.2918,0.0709,9.7396,-0.00453,-0.00053,0.00266,0.0,0.0,6305,6192,5947,5947
6.77,-0.00026,-0.00011,-0.001,0.00029,0.0,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.017,0.0,0.0,199.98,-0.00013,-0.00015,0.019,0.0002,0.0,24.0,0.482,-1.135,137,0.1688,0.1095,9.6983,-0.00553,7e-05,-0.00473,0.0,0.0,6305,6192,5947,5947
7.02,-0.00024,-0.00015,-0.004,0.00028,0.0,28.98,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.03,0.0,0.0,200.88,-0.0001,-0.00019,0.029,0.00021,0.0,28.98,0.466,-1.162,137,0.193,0.0682,9.7603,-0.00479,-0.00133,0.00386,0.0,0.0,6305,6192,5947,5947
7.27,-0.00032,-0.00021,-0.003,0.00038,0.0,28.98,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.034,0.0,0.0,200.88,-0.00018,-0.00025,0.034,0.00031,0.0,28.98,0.483,-1.127,137,0.2128,0.0691,9.7261,-0.00446,0.0004,0.0004,0.0,0.0,6305,6192,5947,5947
7.52,-0.00032,-0.00021,-0.003,0.00038,0.0,28.98,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.032,0.0,0.0,200.88,-0.00018,-0.00025,0.029,0.00031,0.0,28.98,0.511,-1.089,137,0.2442,0.114,9.7037,0.00053,0.00107,-0.00326,0.0,0.0,6305,6192,5947,5947
7.77,-0.00032,-0.00021,-0.003,0.00038,0.0,28.98,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.035,0.0,0.0,200.88,-0.00018,-0.00025,0.034,0.00031,0.0,28.98,0.53,-1.112,131,0.1742,0.1571,9.7567,-0.00459,-0.00266,0.00053,0.0,0.0,6305,6192,5947,5947
8.02,-0.00032,-0.00021,-0.003,0.00038,0.0,28.98,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.042,0.0,0.0,200.88,-0.00018,-0.00025,0.04,0.00031,0.0,28.98,0.541,-1.125,131,0.2119,0.0943,9.7926,-0.00786,-0.0002,0.00506,0.0,0.0,6305,6192,5947,5947
8.27,-0.00032,-0.00021,-0.003,0.00038,0.0,30.42,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.038,0.0,0.0,200.12,-0.00018,-0.00025,0.036,0.00031,0.0,30.42,0.55,-1.16,131,0.2254,0.1194,9.7288,-0.00273,-0.00013,0.00419,0.0,0.0,6305,6192,5947,5947
8.52,-0.00033,-0.00017,-0.007,0.00037,0.0,30.42,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.043,0.0,0.0,200.12,-0.00019,-0.00021,0.048,0.00028,0.0,30.42,0.508,-1.197,131,0.2128,0.0898,9.7621,-0.00719,-0.00233,0.00433,0.0,0.0,6305,6192,5947,5947
8.77,-0.00042,-0.00014,-0.014,0.00044,0.0,30.42,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.03,0.0,0.0,200.12,-0.00028,-0.00018,0.028,0.00033,0.0,30.42,0.479,-1.172,128,0.1571,0.1284,9.745,-0.0004,-0.00453,0.00146,0.0,0.0,6305,6192,5947,5947
9.02,-0.00057,-0.0002,-0.013,0.00061,0.0,30.42,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.042,0.0,0.0,200.12,-0.00043,-0.00024,0.036,0.0005,0.0,30.42,0.514,-1.143,128,0.2074,0.0566,9.7656,-0.00107,-0.0008,0.00699,0.0,0.0,6305,6192,5947,5947
9.27,-0.00054,-0.00019,-0.014,0.00057,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.037,0.0,0.0,199.97,-0.0004,-0.00023,0.035,0.00046,0.0,30.0,0.515,-1.116,128,0.1984,0.1329,9.7764,-0.00286,0.00419,-0.0006,0.0,0.0,6305,6192,5947,5947
9.52,-0.00055,-0.00021,-0.013,0.00058,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.03,0.0,0.0,199.97,-0.00041,-0.00025,0.023,0.00048,0.0,30.0,0.513,-1.125,128,0.2316,0.1302,9.7172,-0.00613,-0.00093,0.00226,0.0,0.0,6305,6192,5947,5947
9.77,-0.00056,-0.00019,-0.016,0.00059,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.026,0.0,0.0,199.97,-0.00042,-0.00023,0.022,0.00048,0.0,30.0,0.509,-1.104,121,0.1724,0.1374,9.7764,-0.0018,0.00193,0.0008,0.0,0.0,6305,6192,5947,5947
10.02,-0.00056,-0.00019,-0.016,0.00059,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.023,0.0,0.0,199.97,-0.00042,-0.00023,0.018,0.00048,0.0,30.0,0.508,-1.092,121,0.2074,0.0961,9.7378,-0.00426,0.0002,0.00266,0.0,0.0,6305,6192,5947,5947
10.27,-0.00078,-0.00024,-0.017,0.00082,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.009,0.0,0.0,199.97,-0.00065,-0.00028,0.007,0.0007,0.0,30.0,0.526,-1.06,121,0.1814,0.0934,9.6642,-0.00373,-7e-05,-0.00466,0.0,0.0,6305,6192,5947,5947
10.52,-0.00083,-0.00012,-0.024,0.00084,0.0,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.004,0.0,0.0,200.8,-0.00069,-0.00016,0.001,0.00071,0.0,28.8,0.51,-1.107,121,0.2029,0.1068,9.7594,-0.00346,0.00093,0.00433,0.0,0.0,6305,6192,5947,5947
10.77,-0.00096,-5e-05,-0.028,0.00096,0.0,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.001,0.0,0.0,200.8,-0.00082,-9e-05,-0.004,0.00082,0.0,28.8,0.528,-1.115,118,0.1894,0.0943,9.7468,-0.0032,-0.0014,0.00433,0.0,0.0,6305,6192,5947,5947
11.019,-0.00111,-0.00015,-0.026,0.00112,0.0,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.004,0.0,0.0,200.8,-0.00097,-0.00019,-0.002,0.00099,0.0,28.8,0.478,-1.153,118,0.2119,0.1032,9.7791,-0.00399,0.002,0.00047,0.0,0.0,6305,6192,5947,5947
