t,cuvslam_x,cuvslam_y,cuvslam_th_deg,cuvslam_straight,cuvslam_path,cuvslam_hz,wheels_x,wheels_y,wheels_th_deg,wheels_straight,wheels_path,wheels_hz,gyro_x,gyro_y,gyro_th_deg,gyro_straight,gyro_path,gyro_hz,FUSED_x,FUSED_y,FUSED_th_deg,FUSED_straight,FUSED_path,FUSED_hz,roll_deg,pitch_deg,landmarks,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,velL,velR,tick_LF,tick_LR,tick_RF,tick_RR
3.52,0.0,-0.0,0.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,199.2,0.0,0.0,0.0,0.0,0.0,0.0,,,118,0.2487,0.053,9.7719,-0.00293,0.00373,0.0038,0.0,0.0,17816,21360,16820,20290
3.77,0.0,-0.0,0.0,0.0,0.0,28.79,0.0,0.0,0.0,0.0,0.0,20.79,0.0,0.0,0.0,0.0,0.0,200.74,0.0,0.0,0.0,0.0,0.0,0.0,,,118,0.2693,-0.0198,9.7378,-0.0022,0.00087,0.00087,0.0,0.0,17816,21360,16820,20290
4.02,0.0,-0.0,0.0,0.0,0.0,28.79,0.0,0.0,0.0,0.0,0.0,20.79,0.0,0.0,0.0,0.0,0.0,200.74,0.0,0.0,0.0,0.0,0.0,0.0,,,118,0.2622,0.0467,9.7109,-0.00366,-0.00206,0.00353,0.0,0.0,17816,21360,16820,20290
4.271,0.0,-0.0,0.0,0.0,0.0,28.79,0.0,0.0,0.0,0.0,0.0,20.79,0.0,0.0,0.0,0.0,0.0,200.74,0.0,0.0,0.0,0.0,0.0,0.0,,,118,0.3133,-0.0332,9.6929,-0.00406,0.0034,0.00985,0.0,0.0,17816,21360,16820,20290
4.52,0.0,-0.0,0.0,0.0,0.0,28.79,0.0,0.0,0.0,0.0,0.0,20.79,0.0,0.0,0.0,0.0,0.0,200.74,0.0,0.0,0.0,0.0,0.0,0.0,,,118,0.2963,0.0153,9.7315,-0.00526,0.0016,0.00812,0.0,0.0,17816,21360,16820,20290
4.77,0.0,-0.0,0.0,0.0,0.0,28.79,0.0,0.0,0.0,0.0,0.0,20.79,0.0,0.0,0.0,0.0,0.0,200.74,0.0,0.0,0.0,0.0,0.0,0.0,,,118,0.2604,-0.0323,9.7576,-7e-05,-0.0016,7e-05,0.0,0.0,17816,21360,16820,20290
5.02,0.0,-0.0,0.0,0.0,0.0,29.62,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.002,0.0,0.0,199.31,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,-1.713,118,0.2909,-0.0009,9.7244,-0.00326,-0.00073,-0.00107,0.0,0.0,17816,21360,16820,20290
5.27,0.0,-0.0,0.0,0.0,0.0,29.62,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.0,0.0,0.0,199.31,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,-1.687,122,0.2756,0.0198,9.754,-0.00606,-0.00113,-0.00599,0.0,0.0,17816,21360,16820,20290
5.52,0.0,-0.0,0.0,0.0,0.0,29.62,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.008,0.0,0.0,199.31,0.0,-0.0,0.009,0.0,0.0,0.0,-0.021,-1.662,122,0.2514,0.0036,9.7324,-0.0038,-0.0004,0.0012,0.0,0.0,17816,21360,16820,20290
5.77,0.0,-0.0,0.0,0.0,0.0,29.62,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.008,0.0,0.0,199.31,0.0,-0.0,0.01,0.0,0.0,0.0,-0.046,-1.609,122,0.2649,0.0045,9.7728,-0.002,0.0016,-0.00499,0.0,0.0,17816,21360,16820,20290
6.02,0.0,-0.0,0.0,0.0,0.0,28.99,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.005,0.0,0.0,199.96,0.0,-0.0,0.005,0.0,0.0,28.99,-0.042,-1.622,122,0.2972,0.0045,9.7172,-0.00373,7e-05,0.0026,0.0,0.0,17816,21360,16820,20290
6.27,0.0,-0.0,0.0,0.0,0.0,28.99,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.006,0.0,0.0,199.96,0.0,-0.0,0.004,0.0,0.0,28.99,0.018,-1.617,115,0.2236,0.0171,9.7648,-0.00439,-0.00266,0.00493,0.0,0.0,17816,21360,16820,20290
6.52,0.0,-0.0,0.0,0.0,0.0,28.99,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.003,0.0,0.0,199.96,0.0,-0.0,0.002,0.0,0.0,28.99,0.024,-1.64,115,0.2711,0.009,9.7163,-0.00406,-0.0012,0.00546,0.0,0.0,17816,21360,16820,20290
6.77,0.0,-0.0,0.0,0.0,0.0,28.99,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,-0.008,0.0,0.0,199.96,0.0,-0.0,-0.008,0.0,0.0,28.99,-0.018,-1.61,115,0.2137,0.0503,9.7235,-0.00386,-0.00579,0.00406,0.0,0.0,17816,21360,16820,20290
7.02,0.0,-0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.001,0.0,0.0,200.97,0.0,-0.0,0.0,0.0,0.0,30.0,-0.061,-1.629,115,0.3106,-0.0063,9.7773,-0.01099,0.0012,0.00426,0.0,0.0,17816,21360,16820,20290
7.27,0.0,-0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.02,0.0,0.0,200.97,0.0,-0.0,0.018,0.0,0.0,30.0,-0.06,-1.633,111,0.3654,-0.0027,9.8007,-0.00346,-0.001,0.00726,0.0,0.0,17816,21360,16820,20290
7.52,0.0,-0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.017,0.0,0.0,200.97,0.0,-0.0,0.017,0.0,0.0,30.0,-0.09,-1.653,111,0.2693,-0.0108,9.789,-0.00672,-0.00153,0.0004,0.0,0.0,17816,21360,16820,20290
7.77,0.0,-0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.021,0.0,0.0,200.97,0.0,-0.0,0.021,0.0,0.0,30.0,-0.072,-1.612,111,0.2765,-0.0386,9.7558,-0.00439,-0.0018,0.0024,0.0,0.0,17816,21360,16820,20290
8.02,0.0,-0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.011,0.0,0.0,200.97,0.0,-0.0,0.011,0.0,0.0,30.0,-0.074,-1.605,111,0.2604,-0.0251,9.7315,-0.00266,0.00146,0.00067,0.0,0.0,17816,21360,16820,20290
8.27,0.0,-0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.021,0.0,0.0,201.58,0.0,-0.0,0.02,0.0,0.0,28.0,-0.053,-1.661,111,0.2658,-0.0503,9.7252,-0.00313,-0.00366,0.00326,0.0,0.0,17816,21360,16820,20290
8.52,-4e-05,3e-05,-0.001,5e-05,0.0,28.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.906,0.0,0.0,201.58,-4e-05,3e-05,0.022,5e-05,0.0,28.0,-0.878,-1.475,111,0.334,-0.0521,9.7468,-1.31247,0.25673,1.41474,0.0,0.0,17816,21360,16820,20290
8.77,-4e-05,3e-05,-0.001,5e-05,0.0,28.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.904,0.0,0.0,201.58,-4e-05,3e-05,0.895,5e-05,0.0,28.0,-0.381,-1.542,111,0.2864,0.0135,9.7612,0.0024,0.0014,0.00506,0.0,0.0,17816,21360,16820,20290
9.02,-4e-05,3e-05,-0.001,5e-05,0.0,28.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.899,0.0,0.0,201.58,-4e-05,3e-05,0.886,5e-05,0.0,28.0,-0.214,-1.601,111,0.2882,-0.0386,9.7333,-0.00446,0.00113,0.00333,0.0,0.0,17816,21360,16820,20290
9.27,-4e-05,3e-05,-0.001,5e-05,0.0,28.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.896,0.0,0.0,201.58,-4e-05,3e-05,0.877,5e-05,0.0,28.0,-0.118,-1.609,109,0.308,0.0063,9.754,7e-05,0.00253,-0.00433,0.0,0.0,17816,21360,16820,20290
9.52,-4e-05,3e-05,-0.001,5e-05,0.0,28.01,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.886,0.0,0.0,198.45,-4e-05,3e-05,0.86,5e-05,0.0,28.01,-0.083,-1.6,109,0.2442,0.0171,9.7154,-0.00293,-0.00093,0.00479,0.0,0.0,17816,21360,16820,20290
9.77,-4e-05,3e-05,-0.001,5e-05,0.0,28.01,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.883,0.0,0.0,198.45,-4e-05,3e-05,0.85,5e-05,0.0,28.01,-0.073,-1.659,109,0.2334,-0.0673,9.7917,-0.00047,0.00519,0.00127,0.0,0.0,17816,21360,16820,20290
10.02,-4e-05,3e-05,-0.001,5e-05,0.0,28.01,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.877,0.0,0.0,198.45,-4e-05,3e-05,0.839,5e-05,0.0,28.01,-0.011,-1.596,109,0.2622,0.0153,9.7163,-0.0016,0.00093,-0.0004,0.0,0.0,17816,21360,16820,20290
10.27,-4e-05,3e-05,-0.001,5e-05,0.0,28.01,-0.00016,-0.0,0.017,0.00016,0.0,20.01,0.0,0.0,0.868,0.0,0.0,198.45,-4e-05,3e-05,0.822,5e-05,0.0,28.01,-0.014,-1.492,109,0.2676,0.0359,9.7468,-0.00213,-0.00293,0.0018,-0.0021,-0.0126,17816,21359,16820,20290
10.52,-4e-05,3e-05,-0.001,5e-05,0.0,30.0,-0.00021,-0.0,-0.0,0.00021,0.0,19.0,0.0,0.0,0.862,0.0,0.0,200.99,-4e-05,3e-05,0.812,5e-05,0.0,30.0,-0.069,-1.508,109,0.1957,0.0386,9.7603,-0.00972,-0.0008,-0.00073,0.0,0.0,17815,21359,16819,20288
10.77,-4e-05,3e-05,-0.001,5e-05,0.0,30.0,-0.00065,0.0,-0.109,0.00065,0.0,19.0,0.0,0.0,0.855,0.0,0.0,200.99,-4e-05,3e-05,0.798,5e-05,0.0,30.0,-0.054,-1.453,109,0.2343,-0.0072,9.7962,-0.00286,0.0028,-0.0018,-0.0064,-0.0126,17812,21357,16815,20284
11.02,-0.0006,-5e-05,0.001,0.00061,0.0,30.0,-0.0025,0.0,-0.053,0.0025,0.0,19.0,0.0,0.0,0.875,0.0,0.0,200.99,-0.0006,-6e-05,0.815,0.00061,0.0,30.0,-0.016,-1.538,109,0.2774,0.1167,9.7333,-0.00806,0.0004,-0.00127,-0.0086,0.0,17801,21346,16805,20275
11.27,-0.00567,-0.00019,0.037,0.00568,0.00568,30.0,-0.00622,0.0,-0.036,0.00622,0.00509,19.0,0.0,0.0,0.842,0.0,0.0,200.99,-0.00567,-0.00026,0.771,0.00568,0.00568,30.0,-0.103,-1.674,103,0.2397,-0.0323,9.7845,0.0002,0.00839,0.00892,-0.0235,-0.0126,17784,21331,16787,20257
11.52,-0.01555,-0.00144,0.161,0.01562,0.01126,30.0,-0.01368,1e-05,-0.018,0.01368,0.01055,19.0,0.0,0.0,0.868,0.0,0.0,200.99,-0.01552,-0.00164,0.797,0.01561,0.01126,30.0,-0.043,-1.6,103,0.3367,0.0063,9.8249,-0.00593,0.00413,-0.00513,-0.0342,0.0,17734,21281,16737,20208
11.77,-0.03078,-0.00411,0.422,0.03105,0.02892,29.6,-0.02426,2e-05,-0.126,0.02426,0.02109,20.8,0.0,0.0,0.886,0.0,0.0,201.63,-0.03073,-0.00444,0.808,0.03105,0.02891,29.6,-0.035,-1.526,103,0.1948,0.07,9.8007,-0.00499,0.00812,0.00326,-0.0514,0.0,17669,21217,16670,20144
12.02,-0.04621,-0.00815,0.813,0.04693,0.04262,29.6,-0.03431,7e-05,-0.312,0.03431,0.03425,20.8,0.0,0.0,0.91,0.0,0.0,201.63,-0.04614,-0.00855,0.835,0.04692,0.0426,29.6,0.015,-1.281,103,0.1841,0.1122,9.8231,0.00013,0.00087,-0.00393,-0.0514,0.0,17612,21161,16612,20088
12.27,-0.06135,-0.01271,1.223,0.06265,0.06105,29.6,-0.04911,0.00016,-0.414,0.04911,0.04859,20.8,0.0,0.0,0.926,0.0,0.0,201.63,-0.06128,-0.01307,0.845,0.06266,0.06103,29.6,-0.076,-1.113,47,0.1239,-0.0054,9.8141,-0.00073,-0.01119,0.00619,-0.0514,-0.0252,17526,21077,16525,20004
12.52,-0.07594,-0.01623,1.555,0.07766,0.0733,29.6,-0.06226,0.00025,-0.391,0.06226,0.0622,20.8,0.0,0.0,1.002,0.0,0.0,201.63,-0.0759,-0.01646,0.911,0.07767,0.07328,29.6,-0.124,-1.219,47,0.1778,-0.079,9.6597,-0.0004,-0.00606,0.01545,-0.0535,0.0126,17452,21004,16451,19932
12.77,-0.09539,-0.02067,1.988,0.0976,0.09788,30.0,-0.07722,0.00034,-0.374,0.07722,0.0738,20.0,0.0,0.0,1.129,0.0,0.0,200.97,-0.0954,-0.02066,1.058,0.09761,0.09785,30.0,-0.157,-1.31,47,0.3564,0.2182,9.7863,-0.01245,0.0012,0.00526,-0.0642,0.0,17356,20911,16357,19841
13.02,-0.11421,-0.02554,2.436,0.11703,0.11735,30.0,-0.09305,0.00044,-0.334,0.09305,0.09305,20.0,0.0,0.0,1.262,0.0,0.0,200.97,-0.1158,-0.0257,1.183,0.11862,0.11891,30.0,-0.015,-1.261,47,0.2002,0.0476,9.6507,-0.00759,0.00832,0.01445,-0.0621,0.0126,17266,20822,16269,19756
13.27,-0.13569,-0.03265,3.2,0.13956,0.13669,30.0,-0.1087,0.00049,-0.078,0.1087,0.10518,20.0,0.0,0.0,1.529,0.0,0.0,200.97,-0.14301,-0.03368,1.468,0.14692,0.14401,30.0,-0.115,-1.254,44,0.2343,-0.0485,9.7306,-0.00619,-0.00732,0.03043,-0.0663,0.0126,17190,20747,16197,19688
13.52,-0.15555,-0.03885,3.897,0.16033,0.15611,30.0,-0.12188,0.00049,0.088,0.12188,0.11849,20.0,0.0,0.0,1.852,0.0,0.0,200.97,-0.16614,-0.04013,1.794,0.17092,0.16663,30.0,-0.028,-1.163,44,0.167,0.1176,9.6283,-0.00819,0.00419,0.0245,-0.0599,0.0504,17086,20646,16101,19595
13.77,-0.17183,-0.0456,4.657,0.17778,0.17446,30.0,-0.14094,0.00039,0.397,0.14094,0.13629,20.0,0.0,0.0,2.193,0.0,0.0,200.97,-0.18267,-0.04625,2.163,0.18843,0.18498,30.0,-0.136,-1.243,44,0.2631,-0.0494,9.8087,0.00446,0.00633,0.03316,-0.0663,0.0126,16966,20529,15990,19488
14.02,-0.18692,-0.05252,5.346,0.19416,0.19517,28.8,-0.1588,0.00023,0.574,0.1588,0.15881,20.0,0.0,0.0,2.425,0.0,0.0,198.4,-0.19806,-0.05246,2.413,0.20489,0.20569,28.8,-0.028,-1.291,44,0.2667,0.0045,9.7342,-0.00679,0.01198,0.01645,-0.0749,0.0126,16859,20427,15886,19390
14.27,-0.20327,-0.05965,5.951,0.21184,0.21306,28.8,-0.17739,4e-05,0.608,0.17739,0.1737,20.0,0.0,0.0,2.565,0.0,0.0,198.4,-0.21476,-0.0587,2.583,0.22264,0.22357,28.8,0.014,-1.11,38,0.1553,-0.0988,9.859,-0.00772,-0.00792,0.01445,-0.0706,0.0126,16772,20343,15801,19308
14.52,-0.2177,-0.06502,6.309,0.2272,0.22633,28.8,-0.19366,-0.00014,0.662,0.19366,0.19366,20.0,0.0,0.0,2.662,0.0,0.0,198.4,-0.22949,-0.06318,2.701,0.23803,0.23684,28.8,0.005,-1.144,38,0.123,0.0934,9.7082,-0.01385,-0.00093,0.01172,-0.0685,0.0,16652,20229,15680,19192
14.77,-0.23455,-0.07274,6.76,0.24557,0.24699,28.8,-0.21152,-0.00034,0.606,0.21152,0.20701,20.0,0.0,0.0,2.699,0.0,0.0,198.4,-0.2468,-0.06978,2.773,0.25648,0.2575,28.8,-0.09,-1.183,38,0.1814,-0.035,9.7315,-0.00939,-0.0022,0.00932,-0.0706,-0.0126,16569,20150,15596,19113
15.02,-0.24931,-0.07724,6.96,0.261,0.26022,28.8,-0.22506,-0.00048,0.571,0.22506,0.22499,20.0,0.0,0.0,2.748,0.0,0.0,198.4,-0.26184,-0.07323,2.837,0.27189,0.27073,28.8,-0.147,-1.219,38,0.167,-0.1966,9.6148,0.00413,0.01065,0.01791,-0.0685,0.0252,16462,20049,15488,19008
15.27,-0.26501,-0.08448,7.441,0.27815,0.27978,30.4,-0.24551,-0.00075,0.81,0.24551,0.24527,20.0,0.0,0.0,2.865,0.0,0.0,202.42,-0.27803,-0.07928,3.006,0.28912,0.29028,30.4,-0.056,-1.161,62,0.299,0.0332,9.7351,-0.00513,0.01844,-0.00439,-0.0706,0.0126,16340,19929,15366,18895
15.52,-0.27991,-0.08916,7.684,0.29377,0.29308,30.4,-0.26431,-0.00099,0.7,0.26431,0.26424,20.0,0.0,0.0,2.893,0.0,0.0,202.42,-0.29325,-0.08278,3.056,0.30471,0.30358,30.4,-0.101,-1.188,62,0.1742,-0.1311,9.7046,-0.002,-0.00866,0.00945,-0.077,0.0,16233,19826,15258,18791
15.77,-0.29666,-0.0952,7.977,0.31156,0.31324,30.4,-0.28183,-0.00122,0.716,0.28183,0.27839,20.0,0.0,0.0,2.974,0.0,0.0,202.42,-0.31043,-0.08745,3.182,0.32251,0.32373,30.4,-0.013,-1.003,62,0.2649,-0.0269,9.8429,0.0006,0.01545,0.0034,-0.0621,-0.0126,16152,19748,15177,18712
16.02,-0.30943,-0.09682,8.005,0.32422,0.32376,30.4,-0.29785,-0.00139,0.557,0.29786,0.29787,20.0,0.0,0.0,3.023,0.0,0.0,202.42,-0.32329,-0.088,3.262,0.33505,0.33425,30.4,-0.034,-1.106,62,0.3035,-0.0781,9.7118,-0.00613,0.0257,0.00353,-0.0685,-0.0252,16039,19638,15060,18600
16.27,-0.33129,-0.09595,7.771,0.3449,0.348,29.0,-0.31635,-0.00155,0.453,0.31636,0.31249,20.0,0.0,0.0,3.027,0.0,0.0,199.99,-0.34735,-0.08484,3.297,0.35756,0.36089,29.0,-0.025,-1.016,109,0.0637,-0.079,9.7477,0.00313,-0.00719,0.01312,-0.0728,0.0,15926,19530,14946,18492
16.52,-0.34962,-0.09667,7.647,0.36274,0.36365,29.0,-0.33129,-0.00166,0.399,0.3313,0.32761,20.0,0.0,0.0,3.026,0.0,0.0,199.99,-0.36569,-0.08415,3.329,0.37524,0.37654,29.0,-0.012,-0.99,109,0.0521,0.044,9.7908,-0.00493,-0.01904,0.00539,-0.0706,0.0126,15838,19446,14855,18407
16.77,-0.37106,-0.0967,7.419,0.38346,0.38508,29.0,-0.35369,-0.00181,0.348,0.35369,0.34917,20.0,0.0,0.0,3.028,0.0,0.0,199.99,-0.38707,-0.08261,3.367,0.39578,0.39796,29.0,-0.1,-1.129,109,0.2496,0.0682,9.604,-0.00173,-0.02304,-0.00286,-0.0749,-0.0126,15705,19318,14718,18276
17.02,-0.3896,-0.09694,7.291,0.40148,0.40635,29.0,-0.37222,-0.00192,0.313,0.37223,0.37224,20.0,0.0,0.0,3.066,0.0,0.0,199.99,-0.40557,-0.08157,3.432,0.41369,0.41923,29.0,-0.074,-1.089,109,0.1796,0.0117,9.6471,-0.00459,0.00273,-0.00027,-0.0706,-0.0126,15599,19214,14611,18172
17.27,-0.40746,-0.09952,7.31,0.41943,0.41952,29.0,-0.38947,-0.00199,0.239,0.38947,0.38576,20.0,0.0,0.0,3.077,0.0,0.0,199.99,-0.4253,-0.08335,3.47,0.43339,0.43913,29.0,-0.057,-1.007,87,0.1858,-0.088,9.8465,-0.0016,0.00466,0.00087,-0.0663,-0.0126,15520,19136,14530,18096
17.52,-0.42194,-0.10006,7.204,0.43364,0.43465,29.0,-0.40487,-0.00206,0.275,0.40487,0.40488,20.0,0.0,0.0,3.066,0.0,0.0,199.99,-0.44487,-0.08247,3.487,0.45245,0.4545,29.0,-0.125,-0.984,87,0.1239,0.0548,9.5609,-0.003,-0.00746,-0.00053,-0.0663,0.0126,15408,19028,14415,17985
17.77,-0.43749,-0.10041,7.022,0.44887,0.45451,29.0,-0.42216,-0.0021,0.059,0.42217,0.41769,20.0,0.0,0.0,2.891,0.0,0.0,199.99,-0.46509,-0.08147,3.356,0.47217,0.47907,29.0,-0.089,-1.112,87,0.2613,-0.0646,9.7405,-0.00732,-0.00453,-0.02064,-0.0706,-0.0126,15306,18930,14304,17882
18.02,-0.45644,-0.10183,6.685,0.46766,0.47355,29.0,-0.436,-0.00208,-0.119,0.43601,0.43594,20.0,0.0,0.0,2.656,0.0,0.0,199.99,-0.48409,-0.08167,3.149,0.49093,0.49811,29.0,-0.082,-1.04,87,0.2227,0.1562,9.64,-0.00419,-0.00166,-0.01278,-0.0685,-0.0252,15228,18856,14218,17800
18.27,-0.4723,-0.10342,6.423,0.48349,0.48949,29.99,-0.45517,-0.00198,-0.286,0.45517,0.45511,19.99,0.0,0.0,2.37,0.0,0.0,200.9,-0.50001,-0.08227,2.881,0.50673,0.51404,29.99,0.015,-1.039,103,0.1894,0.0296,9.7639,0.0012,-0.01045,-0.02537,-0.0663,-0.0126,15145,18775,14126,17712
18.52,-0.48818,-0.1029,5.964,0.49891,0.50146,29.99,-0.47141,-0.00182,-0.664,0.47141,0.47138,19.99,0.0,0.0,2.006,0.0,0.0,200.9,-0.51583,-0.08076,2.56,0.52211,0.52601,29.99,-0.013,-1.194,103,0.2406,0.035,9.5978,-0.01218,-0.01258,-0.02277,-0.0706,-0.0378,15050,18686,14017,17608
18.77,-0.50974,-0.10214,5.455,0.51988,0.52702,29.99,-0.49007,-0.00156,-0.857,0.49008,0.48572,19.99,0.0,0.0,1.685,0.0,0.0,200.9,-0.54085,-0.07821,2.242,0.54648,0.55515,29.99,-0.002,-1.238,103,0.2882,-0.1454,9.8348,-0.00965,-0.00533,-0.02097,-0.0792,-0.0378,14948,18592,13905,17503
19.02,-0.52837,-0.10412,5.241,0.53854,0.5458,29.99,-0.51045,-0.00113,-1.39,0.51045,0.51047,19.99,0.0,0.0,1.433,0.0,0.0,200.9,-0.55956,-0.07914,2.014,0.56513,0.57392,29.99,-0.132,-1.189,103,0.1535,0.0054,9.5529,0.0014,0.01465,-0.00666,-0.0877,-0.0126,14802,18455,13746,17358
19.27,-0.55165,-0.10379,4.878,0.56133,0.56913,29.99,-0.53133,-0.00061,-1.552,0.53133,0.5277,19.99,0.0,0.0,1.142,0.0,0.0,200.9,-0.58278,-0.07749,1.749,0.58791,0.59725,29.99,-0.003,-0.75,92,0.2029,-0.0853,9.7396,0.00133,-0.01332,-0.02304,-0.0685,-0.0252,14681,18338,13613,17236
