t,cuvslam_x,cuvslam_y,cuvslam_th_deg,cuvslam_straight,cuvslam_path,cuvslam_hz,wheels_x,wheels_y,wheels_th_deg,wheels_straight,wheels_path,wheels_hz,gyro_x,gyro_y,gyro_th_deg,gyro_straight,gyro_path,gyro_hz,FUSED_x,FUSED_y,FUSED_th_deg,FUSED_straight,FUSED_path,FUSED_hz,roll_deg,pitch_deg,landmarks,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,velL,velR,tick_LF,tick_LR,tick_RF,tick_RR
5.019,0.00376,-0.00146,0.017,0.00403,0.0,29.58,0.0,0.0,0.0,0.0,0.0,17.59,0.0,0.0,-0.002,0.0,0.0,199.88,0.0,-0.0,-0.001,0.0,0.0,0.0,0.598,-1.485,62,0.2496,0.1194,9.6983,-0.00706,0.00286,-0.00253,0.0,0.0,-24089,12681,102048,97385
5.269,0.00318,-0.00142,0.027,0.00349,0.0,29.58,0.0,0.0,0.0,0.0,0.0,17.59,0.0,0.0,-0.022,0.0,0.0,199.88,-0.00057,4e-05,-0.017,0.00057,0.0,0.0,0.652,-1.394,62,0.2361,0.1544,9.7737,-0.0034,0.0012,0.00166,0.0,0.0,-24089,12681,102048,97385
5.519,0.00293,-0.0013,0.027,0.0032,0.0,29.58,0.0,0.0,0.0,0.0,0.0,17.59,0.0,0.0,-0.008,0.0,0.0,199.88,-0.00083,0.00016,-0.007,0.00085,0.0,0.0,0.687,-1.356,62,0.1984,0.1356,9.7692,-0.00346,-0.00047,0.00273,0.0,0.0,-24089,12681,102048,97385
5.769,0.00295,-0.0013,0.026,0.00322,0.0,29.58,0.0,0.0,0.0,0.0,0.0,17.59,0.0,0.0,-0.008,0.0,0.0,199.88,-0.00081,0.00016,-0.008,0.00082,0.0,0.0,0.683,-1.292,61,0.2047,0.149,9.7567,-0.0034,0.00027,0.0012,0.0,0.0,-24089,12681,102048,97385
6.019,0.00265,-0.00093,-0.0,0.00281,0.0,30.42,0.0,0.0,0.0,0.0,0.0,17.61,0.0,0.0,0.004,0.0,0.0,200.92,-0.0011,0.00054,0.004,0.00123,0.0,24.81,0.603,-1.252,61,0.1787,0.1535,9.7423,-0.00459,0.00013,0.00466,0.0,0.0,-24089,12681,102048,97385
6.269,0.00179,-0.00076,-0.0,0.00195,0.0,30.42,0.0,0.0,0.0,0.0,0.0,17.61,0.0,0.0,0.007,0.0,0.0,200.92,-0.00196,0.0007,0.006,0.00208,0.0,24.81,0.613,-1.268,61,0.2083,0.1212,9.7315,-0.00386,-0.00226,0.00413,0.0,0.0,-24089,12681,102048,97385
6.519,0.00118,-0.00079,0.007,0.00141,0.0,30.42,0.0,0.0,0.0,0.0,0.0,17.61,0.0,0.0,0.017,0.0,0.0,200.92,-0.00258,0.00068,0.015,0.00267,0.0,24.81,0.61,-1.291,61,0.2343,0.1024,9.7522,-0.00539,-0.0002,-0.00033,0.0,0.0,-24089,12681,102048,97385
6.769,0.00133,-0.00069,-0.003,0.0015,0.0,30.42,0.0,0.0,0.0,0.0,0.0,17.61,0.0,0.0,-0.004,0.0,0.0,200.92,-0.00242,0.00077,0.001,0.00254,0.0,24.81,0.642,-1.3,60,0.2469,0.0871,9.7639,-0.00273,-0.00027,0.00013,0.0,0.0,-24089,12681,102048,97385
7.019,0.00201,-0.00091,-0.001,0.00221,0.0,28.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,-0.008,0.0,0.0,200.0,-0.00174,0.00055,-0.008,0.00183,0.0,28.0,0.635,-1.255,60,0.2182,0.1329,9.7737,-0.00539,-0.0012,-0.0004,0.0,0.0,-24089,12681,102048,97385
7.269,0.00159,-0.00101,0.009,0.00189,0.0,28.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,-0.016,0.0,0.0,200.0,-0.00216,0.00045,-0.011,0.00221,0.0,28.0,0.674,-1.309,60,0.1975,0.1428,9.7136,-0.00453,-0.00047,-0.00433,0.0,0.0,-24089,12681,102048,97385
7.519,0.0018,-0.00109,0.009,0.0021,0.0,28.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,-0.025,0.0,0.0,200.0,-0.00196,0.00038,-0.027,0.002,0.0,28.0,0.655,-1.259,60,0.1903,0.1652,9.7432,-0.001,-0.00127,0.00286,0.0,0.0,-24089,12681,102048,97385
7.769,0.00221,-0.00118,0.01,0.00251,0.0,28.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,-0.025,0.0,0.0,200.0,-0.00154,0.00028,-0.03,0.00157,0.0,28.0,0.695,-1.259,60,0.185,0.1248,9.7603,-0.00306,0.001,-0.00286,0.0,0.0,-24089,12681,102048,97385
8.019,0.00268,-0.00132,0.009,0.00299,0.0,28.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,-0.025,0.0,0.0,200.0,-0.00108,0.00014,-0.023,0.00109,0.0,28.0,0.692,-1.277,60,0.2361,0.1508,9.7387,-0.00133,0.00133,-0.00013,0.0,0.0,-24089,12681,102048,97385
8.27,0.00254,-0.00138,0.009,0.00289,0.0,29.58,0.0,0.0,0.0,0.0,0.0,17.59,0.0,0.0,-0.036,0.0,0.0,199.86,-0.00121,8e-05,-0.034,0.00122,0.0,29.58,0.607,-1.338,60,0.2649,0.0808,9.7477,-0.00426,0.0022,0.0024,0.0,0.0,-24089,12681,102048,97385
8.519,0.00221,-0.00136,0.007,0.00259,0.0,29.58,0.0,0.0,0.0,0.0,0.0,17.59,0.0,0.0,-0.036,0.0,0.0,199.86,-0.00155,0.0001,-0.035,0.00155,0.0,29.58,0.666,-1.278,60,0.202,0.1374,9.727,-0.00712,-0.0016,-0.00439,0.0,0.0,-24089,12681,102048,97385
8.769,0.00175,-0.00129,0.005,0.00217,0.0,29.58,0.0,0.0,0.0,0.0,0.0,17.59,0.0,0.0,-0.029,0.0,0.0,199.86,-0.002,0.00018,-0.031,0.00201,0.0,29.58,0.683,-1.257,57,0.1607,0.1176,9.7917,-0.00127,0.00226,0.00206,0.0,0.0,-24089,12681,102048,97385
9.019,0.00138,-0.00096,-0.005,0.00168,0.0,29.58,0.0,0.0,0.0,0.0,0.0,17.59,0.0,0.0,-0.029,0.0,0.0,199.86,-0.00237,0.0005,-0.03,0.00242,0.0,29.58,0.662,-1.298,57,0.2137,0.1598,9.7046,-0.00533,-0.00047,0.00533,0.0,0.0,-24089,12681,102048,97385
9.269,0.00138,-0.00096,-0.005,0.00168,0.0,29.58,0.0,0.0,0.0,0.0,0.0,17.59,0.0,0.0,-0.043,0.0,0.0,199.86,-0.00237,0.0005,-0.04,0.00242,0.0,29.58,0.693,-1.261,57,0.2478,0.0853,9.7046,-0.00047,-0.00047,0.00166,0.0,0.0,-24089,12681,102048,97385
9.519,0.00138,-0.00096,-0.005,0.00168,0.0,29.62,0.0,0.0,0.0,0.0,0.0,16.81,0.0,0.0,-0.038,0.0,0.0,200.95,-0.00237,0.0005,-0.037,0.00242,0.0,29.62,0.645,-1.298,57,0.2128,0.1428,9.7279,-0.00706,-7e-05,-0.00053,0.0,0.0,-24089,12681,102048,97385
9.77,0.00138,-0.00096,-0.005,0.00168,0.0,29.62,0.0,0.0,0.0,0.0,0.0,16.81,0.0,0.0,-0.044,0.0,0.0,200.95,-0.00237,0.0005,-0.043,0.00242,0.0,29.62,0.653,-1.274,68,0.2164,0.0772,9.7935,-0.00286,-0.0006,0.00127,0.0,0.0,-24089,12681,102048,97385
10.019,0.00138,-0.00096,-0.005,0.00168,0.0,29.62,0.0,0.0,0.0,0.0,0.0,16.81,0.0,0.0,-0.055,0.0,0.0,200.95,-0.00237,0.0005,-0.055,0.00242,0.0,29.62,0.648,-1.274,68,0.2236,0.1104,9.7342,-0.00313,0.00073,0.00293,0.0,0.0,-24089,12681,102048,97385
10.269,0.00138,-0.00096,-0.005,0.00168,0.0,29.62,0.0,0.0,0.0,0.0,0.0,16.81,0.0,0.0,-0.063,0.0,0.0,200.95,-0.00237,0.0005,-0.063,0.00242,0.0,29.62,0.61,-1.32,68,0.211,0.0907,9.7297,-0.00186,0.0,0.00366,0.0,0.0,-24089,12681,102048,97385
10.52,0.00138,-0.00096,-0.005,0.00168,0.0,29.98,0.0,0.0,0.0,0.0,0.0,12.99,0.0,0.0,-0.062,0.0,0.0,200.83,-0.00237,0.0005,-0.06,0.00242,0.0,29.98,0.658,-1.316,68,0.2263,0.1338,9.745,-0.00206,-0.0018,0.0004,0.0,0.0,-24089,12681,102048,97385
10.77,0.00138,-0.00096,-0.005,0.00168,0.0,29.98,0.0,0.0,0.0,0.0,0.0,12.99,0.0,0.0,-0.059,0.0,0.0,200.83,-0.00237,0.0005,-0.064,0.00242,0.0,29.98,0.625,-1.321,65,0.2271,0.1015,9.771,-0.00593,7e-05,0.00599,0.0,0.0,-24089,12681,102048,97385
11.019,0.00138,-0.00096,-0.005,0.00168,0.0,29.98,0.0,0.0,0.0,0.0,0.0,12.99,0.0,0.0,-0.065,0.0,0.0,200.83,-0.00237,0.0005,-0.064,0.00242,0.0,29.98,0.656,-1.334,65,0.1984,0.097,9.7576,-0.0038,-0.00246,-0.0016,0.0,0.0,-24089,12681,102048,97385
