t,cuvslam_x,cuvslam_y,cuvslam_th_deg,cuvslam_straight,cuvslam_path,cuvslam_hz,wheels_x,wheels_y,wheels_th_deg,wheels_straight,wheels_path,wheels_hz,gyro_x,gyro_y,gyro_th_deg,gyro_straight,gyro_path,gyro_hz,FUSED_x,FUSED_y,FUSED_th_deg,FUSED_straight,FUSED_path,FUSED_hz,roll_deg,pitch_deg,landmarks,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,velL,velR,tick_LF,tick_LR,tick_RF,tick_RR
12.52,0.53942,-0.00573,-0.552,0.53945,0.53976,28.83,0.55645,-0.00704,-0.985,0.5565,0.55628,20.82,0.0,0.0,-0.505,0.0,0.0,200.98,0.67504,-0.00627,-0.508,0.67506,0.6755,28.83,0.4,-1.733,103,0.3861,-0.0081,9.5879,-0.00473,-0.00819,-0.00027,0.2033,-0.0126,12110,16412,19045,22461
12.77,0.57141,-0.00674,-0.549,0.57145,0.5718,28.83,0.60563,-0.00794,-1.107,0.60568,0.60568,20.82,0.0,0.0,-0.54,0.0,0.0,200.98,0.72002,-0.00739,-0.529,0.72005,0.72054,28.83,0.406,-1.827,103,0.0772,0.2559,9.6121,-0.01937,-0.00646,-7e-05,0.2011,-0.0252,12392,16694,19325,22743
13.02,0.63799,-0.00735,-0.616,0.63803,0.6384,28.83,0.65582,-0.00892,-1.1,0.65588,0.65387,20.82,0.0,0.0,-0.565,0.0,0.0,200.98,0.78531,-0.00798,-0.563,0.78535,0.78585,28.83,0.335,-1.873,103,0.5378,0.2738,9.3589,0.01019,0.01944,-0.01764,0.2054,0.0,12702,17001,19632,23052
13.27,0.68267,-0.00714,-0.664,0.68271,0.68308,28.83,0.7052,-0.00991,-1.175,0.70527,0.70527,20.82,0.0,0.0,-0.571,0.0,0.0,200.98,0.84298,-0.00759,-0.573,0.84301,0.84352,28.83,0.533,-1.908,103,0.2981,0.0763,9.1812,-0.01591,-0.00626,0.0028,0.1969,0.0,12980,17277,19906,23327
13.521,0.73358,-0.00946,-0.644,0.73364,0.73406,20.98,0.75391,-0.01094,-1.193,0.75399,0.754,19.98,0.0,0.0,-0.605,0.0,0.0,197.85,0.91048,-0.01042,-0.607,0.91054,0.91111,20.98,0.38,-1.854,154,0.4453,0.0215,9.8904,0.01092,0.00539,-0.00553,0.199,0.0126,13280,17576,20203,23628
13.77,0.77703,-0.01071,-0.554,0.77711,0.77754,20.98,0.79881,-0.01184,-1.157,0.7989,0.79891,19.98,0.0,0.0,-0.566,0.0,0.0,197.85,0.96801,-0.01195,-0.579,0.96808,0.96867,20.98,0.337,-4.37,154,0.2352,0.4049,8.708,-0.01052,-0.01804,0.00652,0.0963,0.0126,13518,17817,20445,23871
14.021,0.78271,-0.01155,-0.551,0.78279,0.7832,20.98,0.80325,-0.01193,-1.102,0.80334,0.79891,19.98,0.0,0.0,-0.608,0.0,0.0,197.85,0.97366,-0.0128,-0.612,0.97374,0.97431,20.98,0.374,-3.227,154,0.2981,0.1625,9.7414,-0.0038,-0.00859,0.0038,0.0,0.0,13535,17834,20465,23888
14.27,0.78271,-0.01155,-0.551,0.78279,0.7832,20.98,0.80325,-0.01193,-1.102,0.80334,0.79891,19.98,0.0,0.0,-0.61,0.0,0.0,197.85,0.97366,-0.0128,-0.608,0.97374,0.97431,20.98,0.327,-2.341,154,0.3026,0.0844,9.7414,-0.0032,0.00406,-0.00493,0.0,0.0,13535,17834,20465,23888
14.52,0.78271,-0.01155,-0.551,0.78279,0.7832,20.98,0.80325,-0.01193,-1.102,0.80334,0.79891,19.98,0.0,0.0,-0.612,0.0,0.0,197.85,0.97366,-0.0128,-0.615,0.97374,0.97431,20.98,0.306,-2.075,110,0.3277,0.0637,9.7127,-0.0036,-0.00146,-0.00459,0.0,0.0,13535,17834,20465,23888
14.77,0.78271,-0.01155,-0.551,0.78279,0.7832,29.62,0.80325,-0.01193,-1.102,0.80334,0.79891,20.01,0.0,0.0,-0.619,0.0,0.0,199.32,0.97366,-0.0128,-0.619,0.97374,0.97431,29.62,0.281,-1.905,110,0.2846,0.1024,9.7594,-0.00206,-0.00033,0.00013,0.0,0.0,13535,17834,20465,23888
15.02,0.78271,-0.01155,-0.551,0.78279,0.7832,29.62,0.80325,-0.01193,-1.102,0.80334,0.79891,20.01,0.0,0.0,-0.62,0.0,0.0,199.32,0.97366,-0.0128,-0.622,0.97374,0.97431,29.62,0.323,-1.84,110,0.3151,0.0916,9.727,-0.00186,-0.00133,0.00186,0.0,0.0,13535,17834,20465,23888
15.27,0.78271,-0.01155,-0.551,0.78279,0.7832,29.62,0.80325,-0.01193,-1.102,0.80334,0.79891,20.01,0.0,0.0,-0.625,0.0,0.0,199.32,0.97366,-0.0128,-0.627,0.97374,0.97431,29.62,0.364,-1.874,110,0.3493,0.0799,9.6965,-0.0008,-0.00153,0.00599,0.0,0.0,13535,17834,20465,23888
15.521,0.78271,-0.01155,-0.551,0.78279,0.7832,29.62,0.80325,-0.01193,-1.102,0.80334,0.79891,20.01,0.0,0.0,-0.617,0.0,0.0,199.32,0.97366,-0.0128,-0.618,0.97374,0.97431,29.62,0.39,-1.85,108,0.3331,0.0009,9.6875,-0.00067,0.00053,0.00712,0.0,0.0,13535,17834,20465,23888
15.77,0.78271,-0.01155,-0.551,0.78279,0.7832,29.62,0.80325,-0.01193,-1.102,0.80334,0.79891,20.01,0.0,0.0,-0.616,0.0,0.0,199.32,0.97366,-0.0128,-0.621,0.97374,0.97431,29.62,0.33,-1.841,108,0.2837,0.0997,9.7746,-0.00526,-0.00193,0.00779,0.0,0.0,13535,17834,20465,23888
16.021,0.78271,-0.01155,-0.551,0.78279,0.7832,30.37,0.80325,-0.01193,-1.102,0.80334,0.79891,19.98,0.0,0.0,-0.617,0.0,0.0,201.42,0.97366,-0.0128,-0.617,0.97374,0.97431,30.37,0.248,-1.906,108,0.3493,0.009,9.7459,-0.001,0.0004,-0.0002,0.0,0.0,13535,17834,20465,23888
16.27,0.78271,-0.01155,-0.551,0.78279,0.7832,30.37,0.80325,-0.01193,-1.102,0.80334,0.79891,19.98,0.0,0.0,-0.613,0.0,0.0,201.42,0.97366,-0.0128,-0.615,0.97374,0.97431,30.37,0.234,-1.855,108,0.3331,0.0512,9.7073,-0.00659,-0.00226,0.00886,0.0,0.0,13535,17834,20465,23888
16.521,0.78271,-0.01155,-0.551,0.78279,0.7832,30.37,0.80325,-0.01193,-1.102,0.80334,0.79891,19.98,0.0,0.0,-0.607,0.0,0.0,201.42,0.97366,-0.0128,-0.606,0.97374,0.97431,30.37,0.285,-1.873,105,0.2855,0.1015,9.7369,-0.00353,0.0024,0.001,0.0,0.0,13535,17834,20465,23888
16.77,0.78271,-0.01155,-0.551,0.78279,0.7832,30.37,0.80325,-0.01193,-1.102,0.80334,0.79891,19.98,0.0,0.0,-0.616,0.0,0.0,201.42,0.97366,-0.0128,-0.612,0.97374,0.97431,30.37,0.299,-1.847,105,0.264,0.0826,9.7908,-0.00353,0.00246,-0.00253,0.0,0.0,13535,17834,20465,23888
17.02,0.78271,-0.01155,-0.551,0.78279,0.7832,30.37,0.80325,-0.01193,-1.102,0.80334,0.79891,19.98,0.0,0.0,-0.605,0.0,0.0,201.42,0.97366,-0.0128,-0.603,0.97374,0.97431,30.37,0.329,-1.845,105,0.3142,0.1634,9.7854,-0.00559,-0.00333,0.00506,0.0,0.0,13535,17834,20465,23888
17.27,0.78271,-0.01155,-0.551,0.78279,0.7832,28.03,0.80325,-0.01193,-1.102,0.80334,0.79891,19.22,0.0,0.0,-0.607,0.0,0.0,199.4,0.97366,-0.0128,-0.605,0.97374,0.97431,28.03,0.301,-1.762,105,0.3008,0.0072,9.7495,-0.00439,-0.0002,-0.00133,0.0,0.0,13535,17834,20465,23888
17.52,0.78271,-0.01155,-0.551,0.78279,0.7832,28.03,0.80325,-0.01193,-1.102,0.80334,0.79891,19.22,0.0,0.0,-0.597,0.0,0.0,199.4,0.97366,-0.0128,-0.594,0.97374,0.97431,28.03,0.305,-1.868,103,0.3331,0.0198,9.7522,-0.00746,-0.00107,-0.0012,0.0,0.0,13535,17834,20465,23888
17.77,0.78271,-0.01141,-0.558,0.78279,0.7832,28.03,0.80325,-0.01193,-1.102,0.80334,0.79891,19.22,0.0,0.0,-0.6,0.0,0.0,199.4,0.97366,-0.01266,-0.598,0.97375,0.97431,28.03,0.312,-1.853,103,0.2963,0.0988,9.7656,-0.00233,-0.001,0.0026,0.0,0.0,13535,17834,20465,23888
18.02,0.78268,-0.01118,-0.567,0.78276,0.7832,28.03,0.80325,-0.01193,-1.102,0.80334,0.79891,19.22,0.0,0.0,-0.594,0.0,0.0,199.4,0.97364,-0.01243,-0.591,0.97372,0.97431,28.03,0.381,-1.865,103,0.237,0.0898,9.8043,-0.00067,-0.00353,0.00113,0.0,0.0,13535,17834,20465,23888
18.27,0.79255,-0.01105,-0.624,0.79263,0.78982,30.0,0.81594,-0.0122,-1.234,0.81603,0.81603,21.0,0.0,0.0,-0.598,0.0,0.0,199.98,0.98535,-0.01248,-0.588,0.98543,0.9861,30.0,0.361,0.271,103,-0.1374,0.1652,9.5609,-0.01365,-0.0006,-0.00879,0.1177,-0.0126,13622,17923,20547,23972
18.52,0.83001,-0.01219,-0.656,0.8301,0.83069,30.0,0.85255,-0.01303,-1.243,0.85265,0.84908,21.0,0.0,0.0,-0.68,0.0,0.0,199.98,1.03001,-0.01393,-0.677,1.0301,1.03082,30.0,0.37,-0.669,126,0.1248,0.0745,9.6839,-0.0022,0.00533,-0.00992,0.1605,0.0378,13851,18152,20773,24199
18.77,0.86835,-0.01372,-0.626,0.86846,0.86908,30.0,0.89657,-0.01393,-1.154,0.89668,0.89668,21.0,0.0,0.0,-0.705,0.0,0.0,199.98,1.08203,-0.01613,-0.701,1.08215,1.08291,30.0,0.389,-1.186,126,0.4812,0.3816,10.2864,-0.01298,0.0004,-0.00606,0.1797,0.0,14117,18415,21036,24463
19.021,0.91532,-0.01372,-0.709,0.91543,0.9161,30.0,0.9407,-0.01483,-1.204,0.94081,0.93993,21.0,0.0,0.0,-0.754,0.0,0.0,199.98,1.13917,-0.01638,-0.75,1.13928,1.14012,30.0,0.342,-1.651,126,0.1966,0.0512,9.7208,-0.00253,-0.0223,-0.00792,0.1755,0.0,14376,18670,21289,24716
19.27,0.95582,-0.01551,-0.613,0.95595,0.95665,30.0,0.9861,-0.01578,-1.22,0.98622,0.98623,21.0,0.0,0.0,-0.779,0.0,0.0,199.98,1.19672,-0.01907,-0.767,1.19688,1.19776,30.0,0.395,-1.822,126,0.2676,0.2756,9.8761,-0.02517,-0.01119,-0.01139,0.1776,-0.0126,14627,18922,21539,24968
19.52,1.00355,-0.01581,-0.689,1.00368,1.00439,30.39,1.03143,-0.0167,-1.097,1.03156,1.03157,20.0,0.0,0.0,-0.825,0.0,0.0,201.55,1.26004,-0.01967,-0.819,1.26019,1.26109,30.39,0.257,-1.857,87,0.413,-0.1284,9.6929,0.01618,0.01105,-0.0008,0.1926,0.0252,14908,19202,21817,25249
