t,cuvslam_x,cuvslam_y,cuvslam_th_deg,cuvslam_straight,cuvslam_path,cuvslam_hz,wheels_x,wheels_y,wheels_th_deg,wheels_straight,wheels_path,wheels_hz,gyro_x,gyro_y,gyro_th_deg,gyro_straight,gyro_path,gyro_hz,FUSED_x,FUSED_y,FUSED_th_deg,FUSED_straight,FUSED_path,FUSED_hz,roll_deg,pitch_deg,landmarks,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,velL,velR,tick_LF,tick_LR,tick_RF,tick_RR
2.77,0.00092,0.00058,-0.015,0.00109,0.0,30.41,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.0,0.0,0.0,200.08,0.0,0.0,0.0,0.0,0.0,0.0,,,140,0.2002,0.1122,9.7477,0.001,-0.0018,-0.00047,0.0,0.0,0,0,0,0
3.02,0.00098,0.00059,-0.013,0.00115,0.0,30.41,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.0,0.0,0.0,200.08,0.0,0.0,0.0,0.0,0.0,0.0,,,137,0.105,0.158,9.7989,-0.00499,0.00047,0.00426,0.0,0.0,0,0,0,0
3.27,0.00097,0.00074,-0.017,0.00122,0.0,30.41,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.0,0.0,0.0,200.08,0.0,0.0,0.0,0.0,0.0,0.0,,,137,0.1921,0.0907,9.7351,-0.0018,0.00033,0.00586,0.0,0.0,0,0,0,0
3.52,0.00106,0.00071,-0.013,0.00127,0.0,30.41,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.0,0.0,0.0,200.08,0.0,0.0,0.0,0.0,0.0,0.0,,,137,0.2711,0.0655,9.7603,-0.00113,-0.00093,0.00133,0.0,0.0,0,0,0,0
3.77,0.00105,0.00073,-0.014,0.00128,0.0,30.41,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.0,0.0,0.0,200.08,0.0,0.0,0.0,0.0,0.0,0.0,,,137,0.1787,0.0961,9.7109,-0.00466,-0.00113,-0.00033,0.0,0.0,0,0,0,0
4.02,0.0013,0.00081,-0.017,0.00153,0.0,29.59,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,200.76,0.0,0.0,0.0,0.0,0.0,0.0,,,134,0.2209,0.0745,9.7342,-0.00493,-0.00213,0.00493,0.0,0.0,0,0,0,0
4.27,0.0013,0.0008,-0.013,0.00153,0.0,29.59,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,200.76,0.0,0.0,0.0,0.0,0.0,0.0,,,134,0.2056,0.0736,9.7863,-0.00093,-0.00087,0.00712,0.0,0.0,0,0,0,0
4.52,0.00128,0.00081,-0.012,0.00152,0.0,29.59,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,200.76,0.0,0.0,0.0,0.0,0.0,0.0,,,134,0.1948,0.0907,9.7217,-0.00073,0.00166,-0.00426,0.0,0.0,0,0,0,0
4.77,0.00129,0.00066,-0.005,0.00144,0.0,29.59,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,200.76,0.0,0.0,0.0,0.0,0.0,0.0,,,134,0.2002,0.1329,9.7477,-0.00433,-0.00333,-0.00173,0.0,0.0,0,0,0,0
5.02,0.00123,0.00049,0.003,0.00132,0.0,29.59,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.003,0.0,0.0,200.76,0.0,0.0,0.0,0.0,0.0,0.0,0.848,-0.974,130,0.167,0.1652,9.7755,-0.00539,-0.0004,0.00746,0.0,0.0,0,0,0,0
5.27,0.00119,0.00039,0.012,0.00126,0.0,29.61,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.004,0.0,0.0,200.05,-3e-05,-0.0001,-0.004,0.00011,0.0,6.4,0.651,-1.067,130,0.2029,0.1041,9.7136,-0.00439,0.00027,0.00053,0.0,0.0,0,0,0,0
5.52,0.0012,0.00051,0.006,0.0013,0.0,29.61,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.004,0.0,0.0,200.05,-3e-05,2e-05,0.001,3e-05,0.0,6.4,0.539,-1.1,130,0.2002,0.0655,9.6974,-0.00393,-0.00499,0.00459,0.0,0.0,0,0,0,0
5.77,0.00112,0.00043,0.011,0.0012,0.0,29.61,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.003,0.0,0.0,200.05,-0.00011,-6e-05,0.004,0.00012,0.0,6.4,0.535,-1.082,130,0.1858,0.088,9.7719,-0.00266,-0.00047,-0.00166,0.0,0.0,0,0,0,0
6.02,0.0011,0.00036,0.02,0.00115,0.0,29.61,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.002,0.0,0.0,200.05,-0.00013,-0.00013,-0.002,0.00019,0.0,6.4,0.554,-1.101,125,0.1975,0.0844,9.7917,-0.00619,-0.0022,-0.0012,0.0,0.0,0,0,0,0
6.27,0.00101,0.00034,0.025,0.00107,0.0,29.61,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.007,0.0,0.0,200.05,-0.00021,-0.00015,-0.005,0.00026,0.0,6.4,0.486,-1.134,125,0.2254,0.0961,9.7199,-0.0012,-0.00087,-0.00093,0.0,0.0,0,0,0,0
6.521,0.00101,0.00039,0.019,0.00109,0.0,29.59,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.015,0.0,0.0,200.73,-0.00021,-0.0001,-0.011,0.00024,0.0,29.59,0.503,-1.131,125,0.2451,0.0709,9.7351,0.0012,0.0032,-0.00186,0.0,0.0,0,0,0,0
6.77,0.0012,0.0007,0.007,0.00139,0.0,29.59,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.013,0.0,0.0,200.73,-2e-05,0.00021,-0.011,0.00021,0.0,29.59,0.514,-1.146,125,0.1715,0.0907,9.6857,-0.00226,-0.00193,0.0016,0.0,0.0,0,0,0,0
7.021,0.0013,0.00072,0.008,0.00149,0.0,29.59,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.011,0.0,0.0,200.73,8e-05,0.00022,-0.009,0.00024,0.0,29.59,0.505,-1.168,120,0.246,0.0754,9.7091,-0.00173,-0.00193,0.00193,0.0,0.0,0,0,0,0
7.27,0.00146,0.00077,0.001,0.00166,0.0,29.59,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.018,0.0,0.0,200.73,0.00024,0.00028,-0.017,0.00037,0.0,29.59,0.48,-1.17,120,0.2254,0.1876,9.7764,-0.00346,0.00133,0.00513,0.0,0.0,0,0,0,0
7.521,0.00153,0.00103,-0.011,0.00185,0.0,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.022,0.0,0.0,200.96,0.00031,0.00054,-0.017,0.00062,0.0,29.99,0.469,-1.168,120,0.1787,0.1185,9.7863,-0.00439,-0.0036,-0.0018,0.0,0.0,0,0,0,0
7.771,0.00166,0.00105,-0.009,0.00197,0.0,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.015,0.0,0.0,200.96,0.00043,0.00056,-0.014,0.00071,0.0,29.99,0.517,-1.148,120,0.2245,0.1248,9.7513,-0.002,-0.00439,0.0006,0.0,0.0,0,0,0,0
8.02,0.00159,0.00099,-0.004,0.00187,0.0,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.022,0.0,0.0,200.96,0.00036,0.00049,-0.013,0.00061,0.0,29.99,0.523,-1.141,116,0.1903,0.1419,9.745,-0.00053,-0.00193,-0.001,0.0,0.0,0,0,0,0
8.271,0.00177,0.0009,-0.003,0.00199,0.0,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.024,0.0,0.0,200.96,0.00054,0.00041,-0.023,0.00068,0.0,29.99,0.542,-1.152,116,0.2379,0.0898,9.7226,-0.00812,-0.00166,0.00446,0.0,0.0,0,0,0,0
8.52,0.00178,0.001,-0.007,0.00204,0.0,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.025,0.0,0.0,200.96,0.00056,0.00051,-0.023,0.00075,0.0,29.99,0.543,-1.135,116,0.1957,0.1068,9.7046,-0.0002,-0.00053,-7e-05,0.0,0.0,0,0,0,0
8.771,0.00191,0.00117,-0.013,0.00224,0.0,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.009,0.0,0.0,200.02,0.00068,0.00067,-0.011,0.00096,0.0,29.6,0.553,-1.105,116,0.1589,0.0961,9.7217,-0.00353,-0.00087,0.00633,0.0,0.0,0,0,0,0
9.02,0.00175,0.00119,-0.012,0.00211,0.0,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.002,0.0,0.0,200.02,0.00052,0.0007,-0.001,0.00087,0.0,29.6,0.518,-1.045,113,0.1885,0.1006,9.7701,-0.00107,-0.00393,-0.00087,0.0,0.0,0,0,0,0
9.27,0.00174,0.00117,-0.008,0.0021,0.0,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.015,0.0,0.0,200.02,0.00052,0.00068,0.014,0.00085,0.0,29.6,0.516,-1.163,113,0.2146,0.0144,9.6795,-0.00559,-0.00206,0.00719,0.0,0.0,0,0,0,0
9.52,0.00173,0.00133,-0.013,0.00218,0.0,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.011,0.0,0.0,200.02,0.0005,0.00084,0.01,0.00098,0.0,29.6,0.521,-1.159,113,0.2101,0.0961,9.7136,-0.00047,-0.00213,-0.00033,0.0,0.0,0,0,0,0
9.77,0.00183,0.00132,-0.013,0.00226,0.0,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.012,0.0,0.0,200.02,0.0006,0.00083,0.014,0.00102,0.0,29.6,0.496,-1.158,113,0.158,0.0979,9.7226,-0.00699,-0.0012,0.00107,0.0,0.0,0,0,0,0
10.021,0.00197,0.00141,-0.017,0.00243,0.0,28.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.01,0.0,0.0,199.99,0.00075,0.00092,0.009,0.00119,0.0,28.0,0.503,-1.163,113,0.2397,0.0826,9.7558,-0.00273,-0.002,-0.00686,0.0,0.0,0,0,0,0
10.27,0.0018,0.00116,-0.009,0.00214,0.0,28.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.009,0.0,0.0,199.99,0.00058,0.00067,0.009,0.00088,0.0,28.0,0.518,-1.113,113,0.2164,0.0853,9.692,-0.00413,0.00213,0.00593,0.0,0.0,0,0,0,0
10.52,0.00187,0.00132,-0.017,0.00229,0.0,28.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.008,0.0,0.0,199.99,0.00065,0.00083,0.01,0.00105,0.0,28.0,0.504,-1.083,113,0.1814,0.0422,9.736,-0.00233,-0.00286,0.00399,0.0,0.0,0,0,0,0
10.77,0.00208,0.00118,-0.007,0.00239,0.0,28.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.003,0.0,0.0,199.99,0.00085,0.00069,0.004,0.00109,0.0,28.0,0.495,-1.135,113,0.1841,0.1742,9.745,-0.00253,-0.0004,-0.0002,0.0,0.0,0,0,0,0
11.021,0.00223,0.00131,-0.006,0.00258,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.014,0.0,0.0,200.97,0.001,0.00081,0.011,0.00129,0.0,30.0,0.514,-1.169,113,0.176,0.088,9.7701,-0.00453,-0.00273,0.00453,0.0,0.0,0,0,0,0
11.27,0.00223,0.00139,-0.01,0.00263,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.017,0.0,0.0,200.97,0.001,0.0009,0.019,0.00135,0.0,30.0,0.483,-1.124,113,0.1993,0.0575,9.745,-0.00326,-0.00346,-0.002,0.0,0.0,0,0,0,0
11.521,0.00211,0.00138,-0.014,0.00252,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.026,0.0,0.0,200.97,0.00088,0.00089,0.026,0.00125,0.0,30.0,0.492,-1.137,113,0.1571,0.0727,9.7252,0.00093,-0.00027,0.0016,0.0,0.0,0,0,0,0
11.77,0.0022,0.00144,-0.011,0.00263,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.029,0.0,0.0,200.97,0.00097,0.00094,0.029,0.00136,0.0,30.0,0.515,-1.125,113,0.1993,0.0808,9.7639,-0.00333,-0.00306,0.0018,0.0,0.0,0,0,0,0
12.02,0.00218,0.0013,-0.006,0.00254,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.022,0.0,0.0,200.97,0.00095,0.0008,0.022,0.00125,0.0,30.0,0.522,-1.148,112,0.2209,0.1131,9.763,-0.00439,-0.00313,0.00613,0.0,0.0,0,0,0,0
12.27,0.00227,0.00129,-0.003,0.00261,0.0,30.42,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.036,0.0,0.0,200.12,0.00104,0.0008,0.034,0.00132,0.0,30.42,0.502,-1.119,112,0.22,0.0611,9.7199,-0.00599,0.00047,0.00453,0.0,0.0,0,0,0,0
12.52,0.00235,0.00124,-0.003,0.00266,0.0,30.42,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.027,0.0,0.0,200.12,0.00113,0.00075,0.027,0.00135,0.0,30.42,0.537,-1.125,112,0.1921,0.1275,9.7477,-0.0026,0.00047,0.00033,0.0,0.0,0,0,0,0
12.77,0.00238,0.00126,-0.003,0.00269,0.0,30.42,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.02,0.0,0.0,200.12,0.00115,0.00077,0.019,0.00139,0.0,30.42,0.536,-1.086,112,0.1796,0.1302,9.7782,-0.00486,-0.00146,0.00133,0.0,0.0,0,0,0,0
13.02,0.00245,0.0013,-0.003,0.00278,0.0,30.42,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.027,0.0,0.0,200.12,0.00123,0.00081,0.028,0.00147,0.0,30.42,0.538,-1.144,109,0.2271,0.1131,9.7998,-0.00053,-0.00013,-0.00439,0.0,0.0,0,0,0,0
13.27,0.00258,0.00135,-0.005,0.00291,0.0,30.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.034,0.0,0.0,199.99,0.00135,0.00086,0.032,0.0016,0.0,30.0,0.496,-1.141,109,0.1939,0.0368,9.7558,-0.00619,0.0008,0.00087,0.0,0.0,0,0,0,0
13.52,0.00272,0.00133,-0.004,0.00303,0.0,30.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.036,0.0,0.0,199.99,0.0015,0.00084,0.034,0.00171,0.0,30.0,0.477,-1.166,109,0.2487,0.0871,9.736,-0.00739,-0.00027,0.00133,0.0,0.0,0,0,0,0
13.77,0.00283,0.00156,-0.015,0.00323,0.0,30.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.031,0.0,0.0,199.99,0.00161,0.00107,0.029,0.00193,0.0,30.0,0.444,-1.162,109,0.1751,0.0781,9.8087,-0.00719,0.00073,0.0024,0.0,0.0,0,0,0,0
14.021,0.00279,0.00137,-0.009,0.00311,0.0,30.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.028,0.0,0.0,199.99,0.00156,0.00088,0.023,0.00179,0.0,30.0,0.54,-1.128,105,0.2586,0.1158,9.7477,-0.003,0.00027,0.00067,0.0,0.0,0,0,0,0
14.27,0.00301,0.00155,-0.013,0.00338,0.0,29.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.04,0.0,0.0,201.0,0.00178,0.00106,0.037,0.00207,0.0,29.0,0.502,-1.131,105,0.2316,0.0494,9.7504,-0.00746,-0.0008,0.00067,0.0,0.0,0,0,0,0
14.52,0.00298,0.00164,-0.017,0.0034,0.0,29.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.035,0.0,0.0,201.0,0.00176,0.00115,0.029,0.0021,0.0,29.0,0.539,-1.142,105,0.1463,0.0754,9.719,-0.00173,-0.00459,-0.00652,0.0,0.0,0,0,0,0
14.77,0.00298,0.00164,-0.017,0.0034,0.0,29.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.044,0.0,0.0,201.0,0.00176,0.00115,0.041,0.0021,0.0,29.0,0.537,-1.104,105,0.1607,0.1185,9.719,-0.00546,-0.0006,-0.00346,0.0,0.0,0,0,0,0
15.02,0.00298,0.00164,-0.017,0.0034,0.0,29.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.047,0.0,0.0,201.0,0.00176,0.00115,0.042,0.0021,0.0,29.0,0.532,-1.153,155,0.1778,0.114,9.7378,-0.00406,-0.0032,0.00113,0.0,0.0,0,0,0,0
15.271,0.00298,0.00164,-0.017,0.0034,0.0,27.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.055,0.0,0.0,199.91,0.00176,0.00115,0.05,0.0021,0.0,27.99,0.518,-1.118,155,0.1544,0.097,9.7755,-0.00626,-0.00226,-0.00133,0.0,0.0,0,0,0,0
15.521,0.00298,0.00164,-0.017,0.0034,0.0,27.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.054,0.0,0.0,199.91,0.00176,0.00115,0.043,0.0021,0.0,27.99,0.519,-1.125,155,0.1661,0.1347,9.763,-0.00373,-0.00113,0.00213,0.0,0.0,0,0,0,0
15.77,0.00298,0.00164,-0.017,0.0034,0.0,27.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.051,0.0,0.0,199.91,0.00176,0.00115,0.047,0.0021,0.0,27.99,0.485,-1.081,155,0.1796,0.0539,9.7576,-0.00606,-0.0004,-0.00273,0.0,0.0,0,0,0,0
16.02,0.00298,0.00164,-0.017,0.0034,0.0,27.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.048,0.0,0.0,199.91,0.00176,0.00115,0.046,0.0021,0.0,27.99,0.491,-1.099,147,0.2128,0.1122,9.6983,-0.0004,-0.0004,0.00027,0.0,0.0,0,0,0,0
16.271,0.00298,0.00164,-0.017,0.0034,0.0,27.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.041,0.0,0.0,199.91,0.00176,0.00115,0.034,0.0021,0.0,27.99,0.51,-1.121,147,0.2227,0.149,9.7315,-0.00546,-0.0018,0.00087,0.0,0.0,0,0,0,0
16.521,0.00298,0.00164,-0.017,0.0034,0.0,29.59,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.055,0.0,0.0,199.96,0.00176,0.00115,0.05,0.0021,0.0,29.59,0.539,-1.12,147,0.1921,0.114,9.7019,-0.00659,0.001,-0.00439,0.0,0.0,0,0,0,0
16.771,0.00298,0.00164,-0.017,0.0034,0.0,29.59,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.036,0.0,0.0,199.96,0.00176,0.00115,0.027,0.0021,0.0,29.59,0.531,-1.136,147,0.1751,0.0898,9.8096,-0.00626,0.00153,0.00965,0.0,0.0,0,0,0,0
17.02,0.00298,0.00164,-0.017,0.0034,0.0,29.59,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.044,0.0,0.0,199.96,0.00176,0.00115,0.028,0.0021,0.0,29.59,0.487,-1.114,142,0.246,0.0799,9.6947,-0.00699,0.0008,0.0026,0.0,0.0,0,0,0,0
17.27,0.00298,0.00164,-0.017,0.0034,0.0,29.59,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.045,0.0,0.0,199.96,0.00176,0.00115,0.038,0.0021,0.0,29.59,0.502,-1.076,142,0.1957,0.0754,9.7692,-0.00519,-0.00033,0.0038,0.0,0.0,0,0,0,0
17.521,0.00298,0.00164,-0.017,0.0034,0.0,29.59,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.037,0.0,0.0,199.96,0.00176,0.00115,0.034,0.0021,0.0,29.59,0.486,-1.127,142,0.193,0.1113,9.7854,-0.0034,-0.0024,0.00579,0.0,0.0,0,0,0,0
17.77,0.00298,0.00164,-0.017,0.0034,0.0,29.61,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.03,0.0,0.0,200.86,0.00176,0.00115,0.021,0.0021,0.0,29.61,0.527,-1.121,142,0.1508,0.0844,9.7127,-0.00146,-7e-05,0.0036,0.0,0.0,0,0,0,0
18.02,0.00298,0.00164,-0.017,0.0034,0.0,29.61,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.023,0.0,0.0,200.86,0.00176,0.00115,0.009,0.0021,0.0,29.61,0.541,-1.148,138,0.1724,0.1284,9.7342,-0.00087,0.00053,0.00426,0.0,0.0,0,0,0,0
18.27,0.00298,0.00164,-0.017,0.0034,0.0,29.61,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.028,0.0,0.0,200.86,0.00176,0.00115,0.018,0.0021,0.0,29.61,0.523,-1.139,138,0.1814,0.0862,9.7324,-0.002,-0.00353,0.0036,0.0,0.0,0,0,0,0
18.521,0.00296,0.00158,-0.015,0.00336,0.0,29.61,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.031,0.0,0.0,200.86,0.00174,0.00108,0.02,0.00205,0.0,29.61,0.533,-1.135,138,0.1796,0.1445,9.7701,-0.00539,-0.00113,0.00013,0.0,0.0,0,0,0,0
18.77,0.00303,0.00155,-0.015,0.00341,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.038,0.0,0.0,200.0,0.00181,0.00106,0.027,0.0021,0.0,30.0,0.531,-1.083,138,0.1607,0.1194,9.7127,-0.00586,-0.001,0.00366,0.0,0.0,0,0,0,0
19.02,0.00307,0.00155,-0.015,0.00344,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.051,0.0,0.0,200.0,0.00185,0.00106,0.042,0.00213,0.0,30.0,0.549,-1.087,137,0.1643,0.0799,9.771,-0.00599,-0.00406,0.00293,0.0,0.0,0,0,0,0
19.27,0.00316,0.00152,-0.016,0.0035,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.046,0.0,0.0,200.0,0.00193,0.00102,0.036,0.00219,0.0,30.0,0.549,-1.112,137,0.1383,0.1392,9.7118,-0.003,-0.00186,0.00286,0.0,0.0,0,0,0,0
19.52,0.00297,0.00149,-0.018,0.00332,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.046,0.0,0.0,200.0,0.00174,0.00099,0.037,0.00201,0.0,30.0,0.531,-1.092,137,0.2289,0.1248,9.7235,-0.00306,-0.002,-0.00286,0.0,0.0,0,0,0,0
19.77,0.00307,0.00152,-0.024,0.00343,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.06,0.0,0.0,200.0,0.00184,0.00103,0.051,0.00211,0.0,30.0,0.522,-1.102,137,0.1867,0.1024,9.7719,-0.00286,-0.00306,-0.00226,0.0,0.0,0,0,0,0
20.02,0.00314,0.00171,-0.033,0.00358,0.0,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.061,0.0,0.0,200.83,0.00192,0.00122,0.048,0.00227,0.0,28.8,0.514,-1.113,132,0.1975,0.0835,9.771,-0.0024,-0.0008,0.00945,0.0,0.0,0,0,0,0
20.27,0.00314,0.0016,-0.028,0.00352,0.0,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.065,0.0,0.0,200.83,0.00191,0.00111,0.053,0.00221,0.0,28.8,0.475,-1.085,132,0.2092,0.1086,9.7477,-0.002,7e-05,0.0014,0.0,0.0,0,0,0,0
20.521,0.0031,0.00152,-0.03,0.00345,0.0,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.068,0.0,0.0,200.83,0.00187,0.00103,0.056,0.00214,0.0,28.8,0.491,-1.124,132,0.1625,0.1293,9.7935,-0.00519,0.0,0.00719,0.0,0.0,0,0,0,0
