t,cuvslam_x,cuvslam_y,cuvslam_th_deg,cuvslam_straight,cuvslam_path,cuvslam_hz,wheels_x,wheels_y,wheels_th_deg,wheels_straight,wheels_path,wheels_hz,gyro_x,gyro_y,gyro_th_deg,gyro_straight,gyro_path,gyro_hz,FUSED_x,FUSED_y,FUSED_th_deg,FUSED_straight,FUSED_path,FUSED_hz,roll_deg,pitch_deg,landmarks,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,velL,velR,tick_LF,tick_LR,tick_RF,tick_RR
10.269,-0.01214,0.00257,1.211,0.01241,0.01066,29.6,-0.01079,-0.00012,1.359,0.01079,0.01036,20.0,0.0,0.0,1.295,0.0,0.0,199.98,-0.01214,0.00256,1.245,0.01241,0.01066,29.6,-0.171,-1.196,153,0.2334,-0.1041,9.7091,-0.00566,-0.00293,0.03675,-0.0086,0.0252,13205,16934,12085,15772
10.519,-0.01577,0.00337,1.821,0.01613,0.01621,29.6,-0.01325,-0.0002,2.036,0.01325,0.01036,20.0,0.0,0.0,1.909,0.0,0.0,199.98,-0.01577,0.00335,1.9,0.01612,0.0162,29.6,-0.162,-1.381,153,0.3385,-0.0269,9.7701,-0.00606,-0.00033,0.04334,-0.015,0.0629,13178,16910,12080,15771
10.769,-0.02171,0.00351,2.33,0.022,0.02215,28.99,-0.02004,-0.00049,2.619,0.02004,0.01558,19.99,0.0,0.0,2.444,0.0,0.0,199.95,-0.02171,0.00348,2.382,0.02199,0.02215,28.99,-0.242,-1.523,153,0.3142,-0.0862,9.7603,-0.0034,0.00533,0.04874,-0.0364,0.0378,13126,16861,12046,15737
11.019,-0.03227,0.00385,3.236,0.0325,0.03277,28.99,-0.02908,-0.00099,3.576,0.0291,0.02829,19.99,0.0,0.0,3.47,0.0,0.0,199.95,-0.03227,0.00376,3.429,0.03249,0.03275,28.99,-0.296,-1.595,153,0.5189,0.1024,9.7136,-0.00419,0.00446,0.07191,-0.0428,0.0755,13059,16795,12010,15704
11.269,-0.04415,0.00379,4.152,0.04431,0.04464,28.99,-0.04144,-0.00188,4.443,0.04148,0.03857,19.99,0.0,0.0,4.399,0.0,0.0,199.95,-0.04414,0.00364,4.31,0.04429,0.04463,28.99,-0.157,-1.411,138,0.0961,0.0045,9.6211,0.00073,-0.01345,0.05653,-0.0492,0.0629,12970,16708,11952,15652
11.519,-0.05766,0.0031,5.305,0.05774,0.05523,28.99,-0.0514,-0.00277,5.576,0.05148,0.04953,19.99,0.0,0.0,5.588,0.0,0.0,199.95,-0.05764,0.00287,5.545,0.05771,0.05521,28.99,-0.176,-1.053,138,0.0045,-0.0637,9.7288,-0.00426,0.00659,0.07437,-0.0364,0.0881,12894,16634,11913,15616
11.769,-0.06527,0.00334,6.226,0.06536,0.06123,28.99,-0.05838,-0.00351,6.432,0.05848,0.05561,19.99,0.0,0.0,6.608,0.0,0.0,199.95,-0.06525,0.00306,6.471,0.06532,0.06121,28.99,-0.249,-1.235,138,0.1374,0.0045,9.9165,-0.00346,0.00546,0.08056,-0.03,0.0755,12831,16574,11884,15592
12.019,-0.07395,0.00274,7.51,0.074,0.07316,28.81,-0.0641,-0.00423,7.78,0.06424,0.06158,20.01,0.0,0.0,7.808,0.0,0.0,200.08,-0.07392,0.00239,7.761,0.07396,0.07314,28.81,-0.163,-0.951,138,0.1894,0.0979,9.7378,0.00107,-0.00433,0.06218,-0.0128,0.0755,12780,16524,11873,15584
12.269,-0.07764,0.00415,8.377,0.07776,0.07836,28.81,-0.06717,-0.00468,8.752,0.06733,0.06685,20.01,0.0,0.0,8.768,0.0,0.0,200.08,-0.07763,0.00377,8.655,0.07772,0.07833,28.81,-0.174,-1.094,163,0.1293,-0.0162,9.7172,-0.00406,-0.00027,0.05892,-0.0086,0.0503,12746,16491,11872,15584
12.519,-0.08074,0.00448,9.145,0.08086,0.07836,28.81,-0.06867,-0.00492,9.266,0.06885,0.06685,20.01,0.0,0.0,9.455,0.0,0.0,200.08,-0.08072,0.00408,9.426,0.08082,0.07833,28.81,-0.161,-1.259,163,0.1374,0.0251,9.7217,-0.00593,-0.00646,0.04654,-0.0107,0.0629,12726,16476,11872,15584
12.769,-0.08238,0.00452,9.636,0.0825,0.07836,28.81,-0.07077,-0.00528,9.984,0.07097,0.06685,20.01,0.0,0.0,10.007,0.0,0.0,200.08,-0.08236,0.00411,9.876,0.08246,0.07833,28.81,-0.227,-1.317,163,0.2263,-0.0826,9.6822,-0.00326,0.00073,0.03449,-0.0064,0.0378,12704,16455,11872,15584
13.019,-0.08415,0.00528,10.189,0.08432,0.08356,28.0,-0.07145,-0.0054,10.215,0.07165,0.06685,20.0,0.0,0.0,10.443,0.0,0.0,200.0,-0.08414,0.00486,10.416,0.08428,0.08353,28.0,-0.243,-1.337,163,0.2577,-0.0718,9.7324,-0.00519,-0.00746,0.02037,0.0,0.0,12694,16448,11873,15584
13.269,-0.0862,0.00616,10.535,0.08642,0.08356,28.0,-0.07218,-0.00554,10.467,0.07239,0.07188,20.0,0.0,0.0,10.918,0.0,0.0,200.0,-0.08619,0.00573,10.844,0.08638,0.08353,28.0,-0.312,-1.554,149,0.22,-0.0072,9.7315,-0.001,-0.00493,0.03842,-0.0043,0.0252,12682,16438,11877,15586
13.519,-0.08778,0.00695,11.0,0.08806,0.08857,28.0,-0.07178,-0.00546,10.894,0.07199,0.07188,20.0,0.0,0.0,11.412,0.0,0.0,200.0,-0.08778,0.00651,11.362,0.08802,0.08854,28.0,-0.36,-1.467,149,0.3986,-0.035,9.7971,-0.00273,-0.00979,0.03602,0.0107,0.0629,12676,16434,11889,15596
13.769,-0.08645,0.00849,11.471,0.08686,0.08857,28.0,-0.07059,-0.00522,11.303,0.07078,0.07188,20.0,0.0,0.0,11.947,0.0,0.0,200.0,-0.08646,0.00806,11.86,0.08683,0.08854,28.0,-0.273,-1.566,149,0.3277,-0.0126,9.7531,-0.00213,-0.00533,0.04294,0.0064,0.0378,12676,16434,11905,15610
14.019,-0.08585,0.00972,11.79,0.0864,0.08857,28.0,-0.06963,-0.00503,11.634,0.06981,0.07188,20.0,0.0,0.0,12.075,0.0,0.0,200.0,-0.08587,0.0093,12.051,0.08637,0.08854,28.0,-0.145,-1.758,149,0.5611,0.1625,9.8249,-0.00213,-0.00173,-0.00859,0.0,0.0,12676,16434,11917,15620
14.269,-0.08578,0.00891,11.551,0.08624,0.08857,29.59,-0.06973,-0.00505,11.597,0.06991,0.07188,19.19,0.0,0.0,11.815,0.0,0.0,199.94,-0.08579,0.00848,11.779,0.08621,0.08854,29.59,-0.208,-1.639,128,0.1257,-0.0898,9.6121,-0.00919,-0.01691,-0.0018,0.0,0.0,12678,16436,11916,15620
14.519,-0.08579,0.0089,11.515,0.08625,0.08857,29.59,-0.06973,-0.00505,11.597,0.06991,0.07188,19.19,0.0,0.0,11.798,0.0,0.0,199.94,-0.0858,0.00847,11.762,0.08622,0.08854,29.59,-0.261,-1.701,128,0.3762,-0.0242,9.7809,-0.00659,0.003,0.00306,0.0,0.0,12678,16436,11915,15620
14.769,-0.08579,0.0089,11.515,0.08625,0.08857,29.59,-0.06973,-0.00505,11.597,0.06991,0.07188,19.19,0.0,0.0,11.829,0.0,0.0,199.94,-0.0858,0.00847,11.77,0.08622,0.08854,29.59,-0.341,-1.703,128,0.3448,-0.123,9.7944,-0.00186,0.00779,0.01691,0.0,0.0,12678,16436,11915,15620
15.019,-0.08635,0.00852,11.739,0.08677,0.08857,29.59,-0.06973,-0.00505,11.597,0.06991,0.07188,19.19,0.0,0.0,12.066,0.0,0.0,199.94,-0.08636,0.00809,12.022,0.08674,0.08854,29.59,-0.278,-1.526,128,0.1823,-0.0027,9.754,-0.00406,0.0004,0.01039,0.0,0.0,12678,16435,11915,15620
15.269,-0.08727,0.00743,12.156,0.08759,0.08857,29.59,-0.0705,-0.00521,11.863,0.07069,0.07188,19.19,0.0,0.0,12.559,0.0,0.0,199.94,-0.08727,0.00699,12.448,0.08755,0.08854,29.59,-0.34,-1.773,122,0.2379,-0.0584,9.7755,-0.00326,0.00426,0.05819,-0.0064,0.0378,12666,16422,11915,15620
15.519,-0.09068,0.00648,13.114,0.09091,0.08857,30.41,-0.07277,-0.00571,12.647,0.073,0.07188,20.81,0.0,0.0,13.526,0.0,0.0,200.85,-0.09067,0.00602,13.463,0.09087,0.08854,30.41,-0.3,-1.515,122,0.228,-0.0539,9.8222,-0.00453,-0.0014,0.05772,-0.0043,0.0252,12638,16395,11915,15620
15.769,-0.09345,0.00469,14.158,0.09357,0.09374,30.41,-0.07448,-0.00611,13.611,0.07473,0.07188,20.81,0.0,0.0,14.814,0.0,0.0,200.85,-0.09342,0.00419,14.619,0.09351,0.09371,30.41,-0.356,-1.846,122,0.343,-0.0314,9.7674,-0.00206,-0.00872,0.0986,-0.0128,0.0755,12608,16364,11922,15623
16.019,-0.0959,0.00389,15.557,0.09597,0.09374,30.41,-0.07532,-0.00631,14.719,0.07558,0.07188,20.81,0.0,0.0,16.15,0.0,0.0,200.85,-0.09585,0.00337,16.027,0.09591,0.09371,30.41,-0.406,-1.373,122,0.264,-0.1275,9.7172,0.0038,-0.00746,0.11358,0.0128,0.0755,12586,16341,11937,15637
16.269,-0.09391,0.00387,17.075,0.09399,0.09374,30.41,-0.07142,-0.00522,16.115,0.07161,0.07188,20.81,0.0,0.0,17.827,0.0,0.0,200.85,-0.09387,0.00337,17.555,0.09393,0.09371,30.41,-0.241,-1.846,120,0.3089,-0.1293,9.7459,-0.00166,0.00539,0.12151,0.0128,0.1007,12586,16338,11989,15688
16.519,-0.09317,0.00345,18.915,0.09324,0.09374,30.41,-0.07047,-0.00493,17.604,0.07064,0.07188,20.81,0.0,0.0,19.556,0.0,0.0,200.85,-0.09313,0.00296,19.415,0.09318,0.09371,30.41,-0.303,-1.708,120,0.2631,0.0709,9.6453,-0.00186,-0.00493,0.13256,0.0086,0.1259,12568,16318,12021,15716
16.769,-0.0941,0.00319,20.902,0.09415,0.09374,29.58,-0.06579,-0.00334,19.527,0.06587,0.07714,19.99,0.0,0.0,21.865,0.0,0.0,200.69,-0.09404,0.00269,21.514,0.09408,0.09371,29.58,-0.432,-1.981,120,0.536,-0.0584,9.736,-0.00573,0.0002,0.1749,0.0086,0.151,12564,16309,12084,15779
17.019,-0.09238,0.00299,23.412,0.09243,0.09374,29.58,-0.06546,-0.00322,21.653,0.06554,0.07714,19.99,0.0,0.0,24.025,0.0,0.0,200.69,-0.09233,0.00251,23.874,0.09236,0.09371,29.58,-0.285,-1.977,120,0.3582,0.1122,9.7576,-0.00113,0.01278,0.1261,0.0,0.1259,12531,16272,12119,15812
17.269,-0.09202,0.00242,25.111,0.09205,0.09374,29.58,-0.06539,-0.00319,23.136,0.06547,0.07714,19.99,0.0,0.0,25.68,0.0,0.0,200.69,-0.09196,0.00195,25.455,0.09198,0.09371,29.58,-0.232,-1.934,95,0.3995,-0.1275,9.7495,-0.00399,-0.0014,0.09474,0.0,0.0755,12511,16250,12145,15836
17.519,-0.09365,0.00073,26.568,0.09365,0.09374,29.58,-0.0669,-0.00386,24.3,0.06701,0.07714,19.99,0.0,0.0,26.998,0.0,0.0,200.69,-0.09358,0.00024,26.856,0.09358,0.09371,29.58,-0.292,-1.917,95,0.3546,-0.0916,9.7845,-0.0004,0.00173,0.10207,-0.0064,0.0881,12486,16222,12156,15846
17.769,-0.10029,0.00024,27.874,0.10029,0.10447,29.58,-0.06754,-0.00415,25.527,0.06767,0.07714,19.99,0.0,0.0,28.52,0.0,0.0,200.69,-0.10021,-0.0003,28.255,0.10021,0.10442,29.58,-0.33,-1.78,95,0.2137,-0.0108,9.7351,0.001,0.00313,0.10486,0.0086,0.1007,12464,16198,12180,15868
18.019,-0.09647,0.00142,29.386,0.09648,0.10447,30.42,-0.06645,-0.00362,26.669,0.06655,0.07714,20.01,0.0,0.0,29.846,0.0,0.0,200.12,-0.0964,0.00091,29.727,0.0964,0.10442,30.42,-0.309,-1.881,95,0.4076,-0.0341,9.7082,-0.00539,-0.01012,0.08682,-0.0043,0.0755,12449,16180,12205,15890
18.269,-0.09851,0.00117,30.541,0.09852,0.10447,30.42,-0.06775,-0.00429,27.765,0.06789,0.07714,20.01,0.0,0.0,31.043,0.0,0.0,200.12,-0.09844,0.00064,30.817,0.09844,0.10442,30.42,-0.366,-1.904,67,0.3762,-0.1248,9.7701,0.0004,-0.00912,0.07723,-0.0086,0.0755,12423,16153,12211,15896
18.519,-0.10072,0.0006,31.683,0.10072,0.10447,30.42,-0.06927,-0.00511,28.565,0.06946,0.07714,20.01,0.0,0.0,32.119,0.0,0.0,200.12,-0.10064,5e-05,31.995,0.10064,0.10442,30.42,-0.317,-1.893,67,0.3762,-0.0233,9.754,0.00013,0.00826,0.07896,-0.0086,0.0755,12399,16126,12216,15899
18.769,-0.10515,-0.00135,32.773,0.10516,0.10959,30.42,-0.07035,-0.00571,29.589,0.07059,0.07714,20.01,0.0,0.0,33.325,0.0,0.0,200.12,-0.10506,-0.00193,33.099,0.10508,0.10953,30.42,-0.33,-1.963,67,0.369,0.035,9.7683,0.0006,0.00253,0.08329,-0.0064,0.0629,12375,16101,12227,15908
19.019,-0.10631,-0.00227,33.982,0.10634,0.10959,30.0,-0.07251,-0.00696,30.468,0.07284,0.08216,20.0,0.0,0.0,34.392,0.0,0.0,200.99,-0.10621,-0.00285,34.239,0.10625,0.10953,30.0,-0.336,-1.873,67,0.2846,-0.0449,9.675,-0.00333,-0.01598,0.06938,-0.0107,0.0629,12346,16071,12228,15908
19.269,-0.1077,-0.00244,34.892,0.10772,0.10959,30.0,-0.07446,-0.00813,31.234,0.0749,0.08216,20.0,0.0,0.0,35.414,0.0,0.0,200.99,-0.10759,-0.00304,35.188,0.10763,0.10953,30.0,-0.341,-1.936,63,0.2316,-0.0593,9.6902,0.00047,0.00186,0.07637,-0.0128,0.0755,12317,16042,12230,15908
19.519,-0.11062,-0.00359,36.059,0.11067,0.11476,30.0,-0.07611,-0.00915,32.068,0.07665,0.08751,20.0,0.0,0.0,36.483,0.0,0.0,200.99,-0.1105,-0.00421,36.325,0.11058,0.1147,30.0,-0.338,-1.84,63,0.2541,-0.0889,9.7199,-0.00439,-0.00473,0.08156,-0.0043,0.0503,12293,16018,12236,15912
